name,fullname(JP),fullname(EN),ID,sex,age,height,hometown
Eleven,シァ・ズーシュェン,"Xia Zixuan","19M-RFT39",F,17,155,China
つばめ,"橘 つばめ","Tsubame Tachibana","23M-RFT73",F,17,157,Japan(G)
アイザック,アイザック・コーベル,"Issac Caubert","22M-RFT62",M,51,184,N/A
アイソル,アイソル(マルセロ),Isol(Marcelo),"15M-RFT16",M,16,167,Brazil
アディナ,アディナ・サヴィッチ,"Adina Savić","22M-RFT55",F,22,156,Spain
アデラ,アデラ・グロ,"Adela Gro","17M-RFT28",F,25,167,Norway
アドリアナ,アドリアナ・リベーラ,"Adriana Rivera","17M-RFT29",F,22,169,UK
アビゲイル,アビゲイル・ロック,"Abigail Locke","23M-RFT70",F,18,159,N/A
アヤ,"鈴木 アヤ","Suzuki Aya","14M-RFT11",F,26,161,Japan
アルダ,アルダ・エヴレン,"Arda Evren","16M-RFT24",M,29,179,Turkey
アレックス,アレックス・パジノフ,"Alex Pajitnov","14M-RFT13",M,-1,178,Russia
アロンソ,アロンソ・フェルナンデス,"Alonso Fernández","23M-RFT71",M,59,189,Spain(G)
イアン,イ・アン,"Ly Anh","23M-RFT66",F,22,160,N/A
イシュトヴァーン,シモン・イシュトヴァーン,"Simon István","25M-RFT83",M,29,189,Hungary(G)
イレム,イレム,Irem,"22M-RFT64",F,-1,150,N/A
ウィリアム,ウィリアム・ベンソン,"William Benson","14M-RFT05",M,28,185,USA
エイデン,カール・ベケット,"Carl Beckett","21M-RFT50",M,27,191,USA
エキオン,エキオン,Echion,"14M-RFT44",M,-1,183,N/A
エステル,エステル・マルティネク,"Estelle Martinek","22M-RFT58",F,27,161,Germany
エマ,エマ・ハーディ,"Emma Hardy","18M-RFT38",F,21,164,USA
エレナ,エレナ・ヤルヴィネン,"Elena Jarvinen","22M-RFT52",F,20,165,Finland
エヴァ,エヴァ,Eva,"02M-RFT42",F,17,164,USA
カティア,カティア・ヘルツ,"Katja Hertz","24M-RFT75",F,19,160,Germany(G)
カミロ,カミロ・フェルナンデス・カブレラ,"Camilo Fernández Cabrera","16M-RFT25",M,21,184,Spain
カーラ,カーラ・リカイオス,Karla,"22M-RFT57",F,19,168,N/A
ガーネット,ガーネット,Garnet,"24M-RFT79",F,20,157,N/A
キアラ,キアラ,Chiara,"16M-RFT21",F,21,167,France
キャッシー,キャッシー・ハギンス,"Cathy Huggins","14M-RFT14",F,32,169,Canada
クロエ,クロエ・リム,"Chloe Lim","20M-RFT46",F,24,165,Singapore
ケネス,ケネス,Kenneth,"24M-RFT74",M,18,168,N/A
ザヒル,ザヒル・シン,"Zahir Singh","14M-RFT03",M,18,175,India
シウカイ,ズオ・シウカイ,"Zuo XiuKai","14M-RFT09",M,34,187,China
シセラ,シセラ・カイル,"Sissela Kyle","17M-RFT27",F,16,153,Sweden
シャーロット,シャーロット・ロイス,"Charlotte Ruisch","24M-RFT76",F,18,165,Netherlands(G)
シルヴィア,シルヴィア・ピケ,"Silvia Piquet","16M-RFT19",F,23,166,Argentina
ジェニー,ジェニー・シンクレア,"Jenny Sinclair","14M-RFT07",F,23,167,USA
ジャッキー,ジャッキー・クィルト,"Jackie Quilt","06M-RFT01",F,22,167,UK
スア,クォン・スア,"Sua Gweon","17M-RFT33",F,28,159,Korea
セリーヌ,セリーヌ・マリー・ノエル,"Celine Marie Noel","21M-RFT48",F,24,167,USA
タジア,タジア・カラブレイジ,"Tazia Calabresi","22M-RFT63",F,30,165,Italy
ダイリン,リ・ダイリン,"Li Dailin","16M-RFT20",F,26,165,China
ダニエル,ダニエル・レビン,"Daniel Levin","19M-RFT40",M,23,185,Canada
ダルコ,ダルコ・ヨヴァノヴィッチ,"Darko Jovanović","24M-RFT77",M,24,185,Servia(G)
ティア,ピーラヤー・サハコスモル,"Peeraya SahassaKomol","21M-RFT51",F,22,156,Thailand
テオドール,テオドール・ボネール,"Theodore Bonnaire","23M-RFT65",M,27,181,N/A
デビー,"デビー・カールソン","Debi Karlsson","23M-RFT68",F,20,164,Sweden(G)
マーリン,"マーリン・カールソン","Marlene Karlsson","23M-RFT69",F,20,164,Sweden(G)
ナタポン,ナタポン・リアムライ,"Nathapon Liamlai","17M-RFT30",M,24,175,Thailand
ナディン,ナディン・チャンドラウィナタ,"Nadine Chandrawinata","14M-RFT10",F,21,178,Indonesia
ニア,ニア・ヘラー,'Nia "NiaH" Heller',"25M-RFT84",F,19,148,France(G)
ニッキー,ニッキー・ブレーク,"Nicky Blake","20M-RFT43",F,19,157,Australia
ハート,ハート・フロイド,"Hart Floyd","16M-RFT22",F,23,175,USA
バニス,バニス・ボルトン,"Bernice Bolton","16M-RFT26",M,42,173,"South Africa"
バーバラ,バーバラ・エレンバイン,"Barbara Erlenwein","16M-RFT15",F,36,165,Germany
ヒスイ,ヒスイ,Hisui,"24M-RFT81",F,18,164,Japan(G)
ヒョヌ,ジャン・ヒョヌ,"Hyunwoo Jang","14M-RFT04",M,17,174,Korea
ビアンカ,アピチャヤ・チャイパタマ,"Apichaya Chaipattama","20M-RFT45",F,17,149,Thailand
ピオロ,ピオロ・バレステロス,"Piolo Ballesteros","22M-RFT59",M,20,172,Spain(G)
フィオラ,フィオラ・ペレリン,"Fiora Pellerin","14M-RFT02",F,24,158,Italy
フェリックス,フェリックス・グリーン,"Felix Green","22M-RFT53",M,20,175,N/A
プリヤ,プリヤ・パンデイ,"Priya Panday","22M-RFT54",F,17,163,India
ヘイズ,ヘイズ,Haze,"22M-RFT61",F,20,169,N/A
ヘジン,イ・ヘジン,"Hyejin Lee","14M-RFT12",F,18,163,Korea
マイ,トラン・クィン・マイ,"Trần Quỳnh Mai","16M-RFT34",F,20,166,Vietnam
マグヌス,マグヌス・スコット,"Magnus Scott","15M-RFT18",M,34,192,USA
マルティナ,マルティナ・ロッセリーニ,"Martina Rossellini","22M-RFT60",F,42,171,Italy
マーカス,ビル・マーカス・カールソン,"Bill Markus Karlsson","22M-RFT56",M,28,203,N/A
ヤン,ヤン・レイカルト,"Jan Rijkaard","18M-RFT35",M,25,188,Netherlands
ユスティナ,ユスティナ・イスクラ,"Justyna Iskra","25M-RFT82",F,18,159,N/A
ユミン,ユミン,Yumin,"24M-RFT80",M,21,182,N/A
ヨハン,ハン・ジョンミン,"Jeongmin Han","21M-RFT47",M,30,174,Korea
ラウラ,セレネ・ネレア,"Selena Nerea","21M-RFT49",F,27,171,Spain
ルク,ルク,"Luke (Łuk)","18M-RFT36",M,27,177,Poland
レオン,レオン・アスキン,"Leon Askin","15M-RFT17",M,25,188,Australia
レニ,ヘレナ・ローゼンタール,"Helena Rosenthal","23M-RFT72",F,16,145,Germany(G)
レノア,レノア・ラング,"Lenore Lang","24M-RFT78",F,26,170,USA(G)
レノックス,レノックス,Lenox,"17M-RFT32",F,26,170,Austria
ロッジ,ロッジ,Rozzi,"18M-RFT37",F,20,165,Brazil
ヴァーニャ,ヴァーニャ・ナボコバ,"Vanya Naboova","23M-RFT67",F,16,158,N/A
彰一,"東 彰一","Azuma Shoichi","16M-RFT23",M,33,179,Japan
莉央,"南 莉央","Minami Rio","19M-RFT41",F,18,166,Japan
雪,"佐藤 雪","Sato Yuki","17M-RFT31",M,18,171,Japan
